detector,dataset,f1,f1_pa_auc,f1_pa,f1_pa_ts_auc,aucpr,aucroc,time
gta,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.txt,0.1599999999997689,0.18877591906240615,0.8024691358024691,0.159447128287708,0.08618009619368627,0.5989106857189339,106.85711146891117
gta,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.txt,0.07174887892327214,0.09165594165594163,0.5882352941176471,0.09070208728652752,0.024926354159817525,0.521596644295302,369.66856153309345
gta,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.txt,0.06451612903219561,0.0,0.967741935483871,0.10596285434995112,0.039249521444286346,0.45136970264575044,82.99426842108369
gta,067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.txt,0.09009009008983489,0.13118779465688843,0.819672131147541,0.06701100381765103,0.032134583889364375,0.7348946925021062,68.57659567147493
gta,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,0.5844748858443352,0.7678899082568809,1.0,0.771461187214612,0.48522916784273307,0.8502954793540858,38.88144040852785
gta,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.txt,0.38805970149215857,0.5131118881118881,0.6944444444444444,0.380033129459735,0.2808053965905883,0.7541749829666146,73.19362583383918
gta,066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.txt,0.10762331838545117,0.14984348755535198,0.4310344827586208,0.04220389805097452,0.025764378195000038,0.7279260322014984,47.52050817757845
gta,176_UCR_Anomaly_insectEPG4_1300_6508_6558.txt,0.01309179479371301,0.01484418295888641,0.13003901170351104,0.00914083947406444,0.005146201534615239,0.48856382978723406,19.703059434890747
gta,034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629.txt,0.5321100917427083,0.6859190988223245,1.0,0.10937500000000003,0.4356124174016335,0.6836580290263431,38.90031307935715
gta,165_UCR_Anomaly_apneaecg4_6000_16000_16100.txt,0.010490427484902679,0.014225136267980085,0.040874718986306964,0.0024400646935790107,0.003625365910665412,0.5922341384562777,103.2438629232347
gta,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.txt,0.2253521126756825,0.3219697788830621,0.9815950920245399,0.17716964224167647,0.15989185128016667,0.6586408943965518,72.60105345770717
gta,166_UCR_Anomaly_apneaecg_10000_12240_12308.txt,0.019607843136810462,0.03454479109651524,0.3076923076923077,0.02549099836333879,0.0027939260002714985,0.5601152658158188,200.14251523464918
gta,175_UCR_Anomaly_insectEPG3_5200_7000_7050.txt,0.10256410256364233,0.11434855467113533,0.8333333333333333,0.11974885844748859,0.031103004650864314,0.7179991575400169,68.59046755358577
gta,208_UCR_Anomaly_CHARISten_5130_27929_27989.txt,0.03278688524586939,0.0,0.6896551724137931,0.05100449775112445,0.018418487331464294,0.44201910500747377,77.20476212352514
gta,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,0.07751937984446486,0.09545747422680415,0.717948717948718,0.10897435897435898,0.01477873138702766,0.6510556384933395,73.15179789066315
gta,206_UCR_Anomaly_CHARISten_25130_29080_29140.txt,0.01244813278006755,0.014699588131343169,0.09942004971002484,0.008278226158260163,0.004836068245524276,0.6564019432877255,357.706048540771
gta,050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.txt,0.024846311475385296,0.024833661586281336,0.7211895910780669,0.04704213851344091,0.011034570602554854,0.3148588106159764,68.53288202732801
gta,035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974.txt,0.04425887265131252,0.04540137076948499,0.872,0.05698028169014084,0.01891574813404681,0.4295760912780274,63.87323270365596
gta,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.txt,0.6666666666662222,0.773529411764706,0.7058823529411764,0.6054766734279919,0.5914194650101611,0.9908173000477023,34.20923596248031
gta,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.txt,0.06730065837574278,0.11884068483815365,0.7526501766784451,0.06416882168308426,0.0275031216399931,0.3858488092742892,157.72833494842052
gta,096_UCR_Anomaly_NOISEECG4_5000_16900_17100.txt,0.24186046511585121,0.3379641176804036,0.99009900990099,0.11253812585049974,0.12188211914667796,0.7805625,154.93747144192457
gta,016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.txt,0.038759689922132086,0.07372209481107361,0.8179959100204499,0.07321272067109053,0.013576773682896354,0.4449615927419355,121.37309660762548
gta,047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.txt,0.06874999999965124,0.10998444943598354,0.6605504587155963,0.07128255649282679,0.019276708618692927,0.6415849190956705,197.3044471591711
gta,212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.txt,0.028985507245923126,0.0,0.17204301075268816,0.01602402553763441,0.0015209520003310857,0.5030266584103394,99.89210790023208
gta,056_UCR_Anomaly_DISTORTEDapneaecg3_5000_11111_11211.txt,0.031610422896116416,0.049118136439267886,0.22471910112359553,0.013637977812184832,0.0078027952496880285,0.6731261456173563,65.8304384201765
gta,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.txt,0.25906735751248666,0.3764018869623647,0.9781420765027322,0.20724043715846996,0.22437198969841243,0.6583774992341037,22.033968321979046
gta,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,0.24242424242384575,0.3189259796806966,0.888888888888889,0.33333333333333326,0.10861399802204798,0.5230798678272083,40.20872123539448
gta,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.txt,0.3768115942024995,0.5005549389567148,0.9803921568627451,0.4212523719165085,0.25536499114913713,0.7129405635044688,66.65614813566208
gta,205_UCR_Anomaly_CHARISfive_9812_28995_29085.txt,0.005989817310566055,0.005986499489968551,0.015981532451389505,0.0009691142098256058,0.0018075277009304525,0.24563942279171858,145.73892495036125
gta,122_UCR_Anomaly_ECG3_8000_17000_17100.txt,0.03610108303202961,0.05441795231416551,0.7751937984496124,0.05070937545707182,0.006813513302821054,0.45472031963470316,229.90159606561065
gta,124_UCR_Anomaly_ECG4_5000_16900_17100.txt,0.041237113401777256,0.0783960678122714,0.8565310492505354,0.07087083290533121,0.013374548309342028,0.5367216733870968,160.1366300471127
gta,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.txt,0.2521008403356642,0.3656466841087476,0.5960264900662252,0.3697662963165672,0.09583641526069683,0.813525041936257,165.5579355172813
gta,014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.txt,0.054054054053615776,0.07975911676145868,0.881057268722467,0.05889661343612336,0.0068551017367174845,0.3657623287671232,222.65913502126932
gta,118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054.txt,0.037037037036839505,0.0,0.8571428571428571,0.07208791208791208,0.011902734457706107,0.401641078336557,57.700692899525166
gta,177_UCR_Anomaly_insectEPG5_3200_8500_8501.txt,0.00038722168441394006,0.0,0.0003853564547206166,0.00038535645472061663,9.682416731216112e-05,0.2437380987256481,44.46136497706175
gta,193_UCR_Anomaly_s20101m_10000_35774_35874.txt,0.046511627906664264,0.0859795537838359,0.40322580645161293,0.057785052698818264,0.012951970314909106,0.702410033444816,171.65417554974556
gta,112_UCR_Anomaly_BIDMC1_2500_5400_5600.txt,0.16091954022944396,0.24999999999999997,0.8064516129032258,0.046719887042467684,0.05439327267809182,0.6736066265060241,53.52252238616347
gta,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,0.690909090908595,0.7999999999999999,0.5042016806722689,0.45617145940945186,0.5992469652211543,0.9036249331193152,65.25669849291444
